    1.502160    -0.401978     0.456957     0.280120     0.428123     0.588518    -0.423951    -0.163813    -0.923904     0.295783     0.053330     0.398370     0.046418     0.119241     1.360412    -0.436125    -0.294171     0.079338    -0.509751    -1.305958     0.882063    -0.804887     0.353083    -0.307179    -0.442573     0.904672     0.255666     0.078060     0.541822     1.165045
   -0.493137     0.750693     0.428547    -0.374229     0.568000    -0.227465     1.758615     1.449536     0.808859     0.446344     0.746128     1.244761     1.142148     0.596282    -0.853254     0.560864     1.261159     0.572567     0.225972     0.299474     0.138439     0.882427     1.747705    -0.718567    -0.858205    -0.927686    -0.651381     0.522741    -0.460025     0.415361
   -0.801740    -0.392282    -0.585396    -1.205180    -0.474675     0.166100     0.818764    -1.670470    -0.255783     0.843016    -0.366397    -0.170914     0.682635     0.277339    -0.051358    -1.342018     0.199244     0.433135     0.278586     0.850203    -0.212766     0.040040     0.945442    -0.083449     0.693936     0.357033     0.091005     0.055221     0.724736    -1.337824
   -0.177982    -0.380908    -0.770299    -1.294212    -2.120752    -1.703297    -0.175147    -1.923750    -1.049049    -1.756256    -1.092140    -2.259618    -1.207473    -1.412523    -1.274211    -0.885492    -0.124658     1.919132     1.276938     0.577151     1.692691     0.690047     0.213088     1.756938     0.544474     0.434905     0.114376    -0.732154     0.024495    -0.721890
   -0.041980     1.458350     0.236095     2.071559     0.853347     1.329816     1.559732     0.392664     1.694446     1.171609     2.087432     1.282648     1.541338     1.904807     1.531590     1.005344     1.540947     0.373548    -0.431020    -0.555230    -1.845497    -0.502217    -0.611657    -1.642583    -1.287873    -0.061259     0.884783    -1.155380    -0.808821    -0.904095
   -2.426171    -1.100499    -0.694753    -1.292270    -0.246702    -0.317672     1.161570    -0.039693     0.388683     1.106065    -0.701405    -1.085040     0.738973    -0.097858    -1.308866    -0.395436    -0.288667     0.013561     0.478161     1.477195     1.567160     1.064312     1.978344     1.921160     0.390264     0.686386    -0.248910    -0.538521     0.502882     0.421955
    0.348195     0.090171     0.979916     0.929189     1.450012     1.151175     1.879712     2.322146     0.182123     0.716544    -0.648790    -0.812451     0.365487     0.700197     0.951104     1.779661    -0.840684    -0.387645    -0.929787    -0.868701     0.645922     0.083387     0.087372    -0.447202     0.397835     0.508912    -0.562984    -0.252110    -0.017292     0.201667
   -0.270479    -0.588744    -0.893935    -0.026002     0.269391    -0.225771    -0.296462     0.144003    -0.658482     0.327980     0.647219     0.294281    -0.479386    -0.510197    -0.598230     0.172173     0.141296    -1.619887    -1.600601    -0.994156    -1.856545    -2.027920    -1.764165    -1.888578    -0.393587     0.521339     0.106713    -0.445673     0.246736     1.528609
    2.529128     1.110738     1.727066     1.177381     2.317443     2.290680     1.402457     0.835044     1.030477     1.641173     1.288725     1.569703     0.768188     2.338313     1.318632     0.135272     1.121432    -0.304843    -0.575097    -0.493961     0.068691    -0.923116     0.239832     1.092190     0.239773    -0.862735    -1.205600     0.357621     0.088418     0.827152
    1.810637     0.936639     0.491497     0.792130     0.584733     0.432239     1.560731    -0.065201    -0.042587     0.692126     0.066811    -1.046789     1.897181     1.639918     1.208626    -0.529933     0.249274    -0.052477     0.627705     0.701824    -0.708388     1.282095     0.704163    -0.136901     1.181309     1.436242     1.567506    -1.310361     2.085253     1.716198
    0.435622     1.125602     1.228627     1.243801    -0.840523    -0.080466     1.288452     1.569832     1.033934     0.027071     1.841993     1.902060    -0.497483     0.231482     1.462094    -0.686810     0.104246     0.615435    -0.630273    -0.233721    -0.590412     0.845196     0.179020    -1.064695    -0.656495     0.289088     1.001636     0.177388    -1.007001    -0.568542
   -1.061575    -1.708202    -1.038393    -2.217976    -2.246922    -1.069516    -1.791227     0.147019    -0.288011     1.577495     0.303006    -0.470900    -1.279046     0.145582    -0.048398     0.890513    -0.129239     0.703639     0.155833     1.010452     1.446695     0.501112    -0.574375     1.238204     0.940600     1.489317     1.561954     0.715511    -0.763607     0.915850
    0.255474     0.324802    -1.172179     0.057118     0.301993    -0.253956    -0.647182     0.640734    -0.212958    -0.065959    -0.085138    -0.247155    -0.847546     0.455575     0.280312    -1.992094     0.758135     1.437309     0.183358    -0.101936     0.134513     0.706380    -0.076584     1.319178    -1.163575    -0.245236     1.415001    -2.098729    -0.111417    -0.452429
   -0.625944    -0.429468     0.320999    -0.032936     0.990731     0.887479     1.497811     1.340694     1.488650     0.279037     1.776957     2.220645     1.009690     0.707820     2.121200     1.605970     1.378227    -0.880710     1.307468     0.196277    -0.867304     0.738244    -0.722466    -0.119853    -0.358297    -2.168163    -0.092755    -1.088533     0.131163    -1.261708
    0.224502     0.267224    -0.259157    -0.498719     0.342002    -0.168521    -2.525287    -2.040407    -1.692509    -1.933074    -1.649813    -3.179022    -1.810423    -1.324044    -1.217696    -1.455883    -1.229197    -0.324017     0.192265     0.478585    -0.492149    -0.022222    -0.487413    -0.833063    -0.688493    -0.930770    -2.588919    -1.426944    -1.229144    -1.194561
    0.892864     0.810402     0.655207     1.235889     2.864319     1.687924    -0.323001    -0.044146    -0.403313    -0.152002     1.118703     0.294009     0.434493    -0.928784    -0.488866    -0.278230     0.358393     0.880407    -0.620234     0.786005     0.297476    -0.489363     0.102288    -0.218335    -0.749976    -0.628084     0.367147     0.671114    -0.106784    -0.018892
   -0.694827     1.115841     1.011427    -0.036509     0.463242    -0.453473     0.109921     0.553870    -0.218850    -0.742497    -0.188755    -0.577905    -0.393578     0.325895    -0.769259     0.117666    -0.083291    -0.781486     0.425282     0.347928     0.144544    -0.170068    -0.626683     0.247938    -0.317912    -0.527805    -1.849907    -0.701157    -0.194648    -0.093057
   -1.232644    -0.917784     0.406806    -0.787395    -1.506810    -2.020102     0.155512     1.839137     1.129113     0.800262     0.611137     0.048013    -0.204358     1.431984     1.572547     1.421010     1.515369    -0.640444    -0.790518    -2.166203    -0.430659    -1.623892    -1.029943    -0.157430    -0.459635    -0.355184    -0.273119    -1.076958    -0.941348    -0.193693
   -0.208470    -0.604483    -0.364799     0.483280    -0.087299     1.126408     2.536977    -0.429594     0.773574     0.487892     0.232770    -0.048496    -0.105745     1.560175     1.766024     0.828043     1.707583    -0.329219    -1.033464    -2.237381    -0.184198    -0.075366     0.018988    -0.742055     0.976607    -0.009545    -0.494158    -1.454002    -0.175735     0.466312
    0.570787     2.397543     2.798996     1.839716     2.722370     2.401419     0.690503     0.147072     0.004124     0.016769     1.465134    -0.295622     0.128053    -0.095809     0.132722     0.092194    -0.225994     1.303113     0.554401     0.813842     0.027645     1.950106     0.395850     0.456212     0.796585    -0.281081     0.775855    -0.267454     1.841795     0.353402
    0.566355    -0.185791     0.033522    -0.350376     1.279965     0.535041     0.774832     1.049092    -0.571350     0.307094    -0.964260     1.157630     0.613039     0.972382     0.927212    -0.200895     0.107795     0.910698     1.084195    -0.119571     0.493330     0.529114     1.631355     1.990941    -0.944050    -0.361613    -0.929589    -2.746365    -1.012448    -0.052196
    1.342157     1.825314     2.123914     0.613998     0.482263     0.776002    -0.873976    -0.902068    -0.049072     0.101040     0.090463    -1.035201    -0.851845    -0.517109    -0.835917    -0.057639    -1.249130     0.710553    -1.662663    -0.305310     0.683519     1.304744    -0.619178    -0.511565    -0.095628     0.313831    -0.013250    -0.488265     0.259731     0.119948
    1.192435     2.619841     0.159792     1.444751     1.757565     2.608214     0.054712    -1.115302     0.244035    -0.224967    -1.077546    -0.141700    -1.277854    -0.905702    -0.586527     0.246039    -0.457076     0.651527     1.081688     1.081364     1.517797     0.949376     0.406621     0.269442     0.856668    -0.665376    -0.441218     0.317451     0.694382     0.579954
    0.410593     0.186822     0.506020     2.447142     0.451594     0.091652    -0.674977    -0.689884    -0.993754    -0.051330    -1.375354    -1.910992    -1.022175    -1.983625    -1.933241    -0.278869    -1.516578     0.082723    -0.317241    -1.096366    -1.346047     0.366196     0.487684    -1.034188     0.666424     0.304261     0.475330     1.463978     0.738495     0.740572
    0.456593    -0.482599     0.299769     0.321042     0.246356    -0.535235     2.018878     1.079268     1.550121    -1.022149    -0.522289    -0.478744     0.776149     0.882875     0.647267     0.472496     1.400770     1.259536     1.263716     1.288050     1.458626     2.121255     0.559358     3.160316    -1.176485    -0.087029    -1.525936    -1.111616    -1.362402    -0.876798
   -1.336660     0.918378     0.806546     0.687807     0.657781     0.613617    -2.444620    -1.263488     0.542433     0.566766    -0.930483     1.696494    -0.225709    -0.374122    -0.340623    -0.766999     0.923227     0.736497     0.453052     0.350857    -0.017745    -0.191171    -1.409976    -1.217299     0.438837     0.205879    -0.172294     0.038691     0.268756     0.801108
    1.235494     0.597195     1.242579     2.158223     1.777364     0.962982     0.413788     1.818791    -0.612458    -0.146406     0.603945    -0.075966    -0.175500     0.093534     1.345368     1.463242    -1.418093    -0.102696     0.453924     0.169077    -0.773976     0.174733     0.965818     0.624933    -0.989369    -2.134172    -1.113387    -0.835899    -1.513122    -1.695457
   -0.289002    -0.344298     0.038562    -0.208765    -0.933620    -0.103406     0.528408     0.314357    -0.060375     0.466992     0.534752     1.301554     0.702067     0.044155     1.346224     0.607315     0.841988    -0.434343    -1.130017    -1.257979     0.275207    -1.621477    -0.183349    -1.806233    -1.450244    -1.269550    -0.366207    -0.912306    -0.975150    -0.684330
    0.264023     0.074332    -0.447879    -0.255642    -0.771010    -0.920555     0.184950     1.218348     0.284796    -1.055855    -0.158102     1.245710    -0.551270     1.068659     0.571016     0.494614    -0.414201     0.217574    -0.699787    -1.427659    -0.504346     0.666384     0.538508    -1.374842     1.030787     2.070431     1.719701     1.805607     1.278125     1.784802
   -0.540911    -0.079257     0.885394    -0.330485    -0.250741    -1.096099    -0.317382    -0.381478     0.119219     0.536899     1.078968     0.635972     0.237859     0.866625     1.985489     0.233114     0.988152    -0.093924     0.445870     0.106045     0.586849    -0.328351     0.080693    -0.012829     0.430209     2.426596     0.657808     2.332202     0.812352     0.206654
   -0.051335     0.606950     0.340678    -0.097509     0.540346     0.070923     0.170945    -0.030611     0.113393     0.025427    -0.689106     0.362855    -0.986890     1.763894    -0.517489    -1.089076     0.301730    -0.075772     0.054969    -1.202161    -1.229516     0.549796     0.951853     0.459561    -0.246007    -0.392427    -1.930840    -0.732960    -0.062286    -1.274580
    0.432074     0.027180    -0.239161    -1.053387     0.678561    -0.876405     0.654434     1.304106     0.117601     1.196154    -0.171192     1.130509     0.980863     0.695119     0.306399     0.294261     0.948670    -0.017725     1.397282     0.453228    -0.747520     0.794777     0.005102    -0.689588    -1.042235    -1.669480    -0.708686    -2.726057    -0.670142    -0.657917
    1.429210     0.512169     0.632294     1.476721     0.346936    -0.138489    -0.017305     0.846050     0.380609     1.993251     0.102024     0.607749     0.224467    -2.506742     0.417025    -0.675155    -0.205273     0.281728    -0.208281    -0.079600    -0.741640     0.135456    -0.220871    -0.573165    -1.094862    -0.414923    -1.098952     0.100418    -0.801399    -0.439181
   -0.149362     0.260504     0.805352     0.502083    -0.478792     1.115869     0.971601     0.487277     1.345010    -0.203040     0.277394     0.915439     1.607090     0.054535     2.042957     0.287061     0.958061     3.138750     2.532767     3.108224     3.487941     2.852029     1.757470     0.986742    -1.186988    -0.682095     0.553547    -0.076456     0.311555    -0.411735
   -0.688306    -1.716236    -1.130841    -1.812680    -2.706308    -0.911432     0.652726     1.977721     0.133811    -0.003852     1.122187     0.078005     1.322728     0.340004     0.392301     0.374074     0.325569    -1.080162    -1.031774    -1.384035    -0.257487    -0.865492    -0.341147    -1.316554    -1.139266     0.309840     1.626390     0.461535    -1.232048     0.438782
    0.848550     0.510508     1.002321     1.025482     1.300790     2.661101     1.091298     2.073966     1.704504     2.050515     0.789784     2.370981     2.173689     0.655240     1.585325     1.716691     1.429815     1.311507     2.180562     0.416307     0.029153     0.391009     1.268321     0.561627    -1.488977    -0.880556     0.611472    -0.474394     0.474862    -0.627842
   -1.102811    -0.058910    -1.081883    -0.859927    -1.011469    -0.794752     0.139757    -0.232498    -0.450518     0.160606    -1.016764    -0.902446     0.802581    -0.615480    -0.970813    -0.232246    -0.390471     0.611319     2.069847     0.333996     0.672235     0.113683     0.156051     0.218465    -0.140618     0.180848     0.792080     0.678848     0.556993     1.620737
    0.689558     0.838696     0.824869     0.271196     0.318611    -0.497861    -0.081511    -1.337847    -0.383307    -0.846034    -1.546859    -0.038324    -0.941975     0.096534    -0.830852     0.063278    -0.695382     1.244234     1.877484     2.123596     1.954166     1.060925     1.158393     0.606641     0.755653     0.232104     1.551012     2.271235     0.267923    -0.205670
   -1.552094    -1.276732     0.078503    -1.416683    -0.758020    -2.160376    -0.049151    -0.119361    -1.086213     0.075130    -1.049120    -0.787919     0.868746    -0.675057    -0.651258    -0.118501     1.299019    -0.164726     0.674188    -0.369854    -1.341906    -0.013422    -0.226826     0.338817    -0.941574    -1.283734    -0.617220    -0.150775     0.624367    -0.226559
   -1.017168     0.075266     0.009355    -2.184866     0.207726     0.330609    -0.489503    -0.526206    -0.528164     0.696746     0.890134     0.795973    -0.158015     1.045807    -0.122010     0.892651    -0.366557    -1.511417    -1.490181    -1.509890    -1.678555    -1.310110    -0.153348    -1.785095     1.520137    -0.057221     0.515158     2.338323     0.786499     0.835568
   -0.173047    -0.796540    -1.298759    -1.573402    -1.636643    -1.060828     0.996474     1.189778     0.842852     0.351295     0.074793     0.716863     1.656972     1.504167     2.037098     0.000258     0.668989    -1.191686     0.702617    -0.614759     0.900793    -0.404023    -0.990409    -1.396143    -0.697473    -0.763213    -0.773721    -0.454295     0.653787    -1.578391
   -0.566302    -0.706772    -0.556706    -0.593951     1.664238    -1.084643    -1.028125    -0.347777    -1.181778    -0.718879    -0.248889     1.050823     0.785112    -0.601395     1.386529     0.035844     0.943049     0.436968     1.183992    -0.631202    -0.511997    -0.434450    -0.517757     1.266359     0.582244     1.359297     0.574621    -0.923233    -0.343675     1.316324
    0.052474    -0.803590     0.077298    -2.052157    -0.618791    -0.233917     0.311289     0.066307     1.483634    -0.330996     0.061693    -0.887328    -0.820600     1.095982     0.124790     0.646065    -0.128603     2.724555     2.099253     1.186634     0.998160     1.263507     1.821784     0.437653     1.705989     0.719007     0.083418     0.068992    -0.014270    -0.113754
    1.098406     0.951036     0.617238     1.470476     1.594341     0.576592     1.115879     1.556576    -0.556790     0.024127     0.481279     1.414702     0.543095     1.166083     0.302452     0.159284     0.616805    -0.278700    -0.698075    -2.560563    -0.768876    -0.893110    -0.804452    -0.467164     1.536780     1.331261     0.609715     1.039607     1.725832    -0.273578
   -1.839534     0.084159    -1.695596    -0.586877     0.532247    -0.922992    -1.383748    -0.093270     0.175153     0.403553    -0.400801    -0.113171    -0.311212    -0.167631    -0.810165    -0.995028     1.400762     1.051804     0.650607     1.371651     0.894566     0.916908    -0.928583    -0.058363    -0.995894    -1.067429    -0.324081    -0.471934    -0.320558    -1.461842
   -2.325286     0.003281    -1.002323     0.981359    -1.220871    -0.028335    -1.337368    -0.901969    -0.839238    -0.881107    -0.314884     0.265390    -1.655154    -0.799641    -0.203589    -2.075436    -1.653985    -0.217586     1.077825    -1.004636    -1.145433     0.613948     0.112117    -0.414033     0.379938    -0.667775     0.835412    -1.039042    -0.041583    -1.340982
    0.143293     0.382253     0.334022    -0.071386     0.566380    -1.121966     0.533462     0.831631     1.031481     1.267704    -0.491680    -0.571615     0.378601     0.029707     0.391600     1.543827     0.615878    -0.847964    -1.713998    -0.391281    -1.832512    -1.068986    -1.035581    -0.610710    -0.541328    -0.251668     0.420402     0.010060    -0.190253     0.244068
   -0.860986     0.044970    -0.597292    -0.077349    -0.761606     0.079397    -0.092145    -1.502292     0.141375     1.140781    -0.921986    -1.424893     1.244129    -0.278378    -1.355645     0.021494    -0.705240     0.903646    -0.199536    -1.038857     0.048825    -0.387366     1.600843     0.336803     1.282979     1.964131     1.592154     1.124538     0.942459     1.479398
    0.329845    -0.243364    -0.008540    -0.566842     0.034442    -0.414905     1.146864     0.491433    -0.392405    -0.146825     0.340033     2.427741    -0.675723     1.496099     0.921369     0.390382    -0.610260     0.482525     0.092945     0.980153     0.853612     0.219488     0.122636     0.156104     0.368800     0.312081     0.962098     0.318980     0.100273    -0.106662
   -1.977762    -0.429528    -1.559236    -1.537985    -0.676857    -0.701694     0.892364     1.795684     1.008756     0.795390     0.279524    -0.510955     0.420397     1.020995    -0.077415     1.428463     0.131026     1.415177    -0.058686     2.062393    -0.486265    -0.263726     0.061656    -0.010151    -1.499458    -1.741181    -2.759432    -1.294138    -2.018392    -1.826405
   -0.154885     1.697035     1.281807    -0.514063     0.807365    -0.030106    -0.444854     0.931543     0.232153     0.415569    -0.190349     0.546772    -0.042357    -0.258858     0.857009    -0.011762     0.006161     0.148207     0.185246     0.327310     0.095510     0.358180    -1.286387     0.097700    -1.038626    -0.983510     1.825176     0.598004    -1.102218    -0.715868
   -1.043726    -0.221831    -0.250741    -0.454782    -0.843533    -0.533804     0.016219     0.967215    -0.649126    -0.310155     0.785735     0.641643     0.291551     0.269681     0.305743     1.288297    -0.202602     2.544672     1.299915     0.310139     0.465740     2.128856     0.778684     1.446087    -0.550947    -0.128317     0.579258     1.520535    -1.809613    -0.040612
   -0.295707    -0.558017    -0.608168    -0.896503     0.173972    -0.493751    -0.237295     0.557012    -0.874249    -0.327836    -0.052847     0.164642    -0.108114    -0.930091    -1.052729    -1.021675    -0.308458     0.148649    -0.816352     0.689875     0.882435    -0.673035    -0.419786     1.034696     0.416121    -0.539806    -1.260534    -1.134684    -0.438452    -1.199786
   -0.237885    -1.133642    -0.279479    -1.362455     0.590355     0.122767    -1.652109    -1.521832    -0.299912    -2.383702    -2.966832    -1.175171    -1.068511    -1.203548    -1.268449    -1.431752    -1.373919    -0.783333    -0.627182    -0.509303    -0.857052    -0.562297    -1.376364    -0.572235    -0.899726    -1.622895    -0.696747    -1.922436    -1.877520    -0.610022
